epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,3389.32,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.000343696,0.000343696,0.000343696
180,3407.94,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.000340947,0.000340947,0.000340947
181,3426.12,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.000338198,0.000338198,0.000338198
182,3444.52,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.000335449,0.000335449,0.000335449
183,3464.72,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.0003327,0.0003327,0.0003327
184,3483.53,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.000329951,0.000329951,0.000329951
185,3503.54,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.000327202,0.000327202,0.000327202
186,3523.31,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.000324453,0.000324453,0.000324453
187,3541.29,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.000321705,0.000321705,0.000321705
188,3559.73,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.000318956,0.000318956,0.000318956
189,3578.4,1.15498,15.8452,0.00867,0.64014,0.29435,0.50125,0.28973,1.49356,18.8173,0.01524,0.000316207,0.000316207,0.000316207
190,3597.97,1.15498,15.8452,0.00867,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000313458,0.000313458,0.000313458
191,3616.64,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000310709,0.000310709,0.000310709
192,3636.6,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.00030796,0.00030796,0.00030796
193,3655.26,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000305211,0.000305211,0.000305211
194,3675.16,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000302462,0.000302462,0.000302462
195,3695.59,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000299713,0.000299713,0.000299713
196,3717.17,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000296964,0.000296964,0.000296964
197,3735.96,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000294216,0.000294216,0.000294216
198,3754.58,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000291467,0.000291467,0.000291467
199,3774.65,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000288718,0.000288718,0.000288718
200,3793.34,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000285969,0.000285969,0.000285969
201,3811.87,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.00028322,0.00028322,0.00028322
202,3830.58,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000280471,0.000280471,0.000280471
203,3848.79,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000277722,0.000277722,0.000277722
204,3868.95,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000274973,0.000274973,0.000274973
205,3888.65,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000272224,0.000272224,0.000272224
206,3907.46,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000269475,0.000269475,0.000269475
207,3927.4,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000266727,0.000266727,0.000266727
208,3947.44,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000263978,0.000263978,0.000263978
209,3967.12,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000261229,0.000261229,0.000261229
210,3987.58,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.00025848,0.00025848,0.00025848
211,4008.3,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000255731,0.000255731,0.000255731
212,4027.91,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000252982,0.000252982,0.000252982
213,4047.38,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000250233,0.000250233,0.000250233
214,4068.31,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000247484,0.000247484,0.000247484
215,4087.29,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000244735,0.000244735,0.000244735
216,4106.86,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000241986,0.000241986,0.000241986
217,4127.19,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000239238,0.000239238,0.000239238
218,4146.96,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000236489,0.000236489,0.000236489
219,4166.43,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.00023374,0.00023374,0.00023374
220,4185.41,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000230991,0.000230991,0.000230991
221,4204.89,0.89683,15.2378,0.00668,0.6325,0.3125,0.52612,0.28128,1.47855,18.274,0.01517,0.000228242,0.000228242,0.000228242
222,4224.24,0.89683,15.2378,0.00668,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000225493,0.000225493,0.000225493
223,4244.33,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000222744,0.000222744,0.000222744
224,4263.85,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000219995,0.000219995,0.000219995
225,4283.68,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000217246,0.000217246,0.000217246
226,4303.63,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000214497,0.000214497,0.000214497
227,4323.04,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000211749,0.000211749,0.000211749
228,4342.94,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000209,0.000209,0.000209
229,4363,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000206251,0.000206251,0.000206251
230,4382.29,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000203502,0.000203502,0.000203502
231,4401.08,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000200753,0.000200753,0.000200753
232,4421.21,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000198004,0.000198004,0.000198004
233,4440.16,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000195255,0.000195255,0.000195255
234,4459.45,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000192506,0.000192506,0.000192506
235,4479.66,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000189757,0.000189757,0.000189757
236,4498.54,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000187008,0.000187008,0.000187008
237,4518.59,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.00018426,0.00018426,0.00018426
238,4538.15,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000181511,0.000181511,0.000181511
239,4557.6,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000178762,0.000178762,0.000178762
240,4577.99,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000176013,0.000176013,0.000176013
241,4597.34,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000173264,0.000173264,0.000173264
242,4617.93,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000170515,0.000170515,0.000170515
243,4637.56,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000167766,0.000167766,0.000167766
244,4657.69,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000165017,0.000165017,0.000165017
245,4677.98,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000162268,0.000162268,0.000162268
246,4697.21,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.00015952,0.00015952,0.00015952
247,4717.13,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000156771,0.000156771,0.000156771
248,4737.19,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000154022,0.000154022,0.000154022
249,4756.24,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000151273,0.000151273,0.000151273
250,4775.71,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000148524,0.000148524,0.000148524
251,4797.18,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000145775,0.000145775,0.000145775
252,4816.42,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000143026,0.000143026,0.000143026
253,4835.79,0.78615,14.1223,0.00598,0.51622,0.3125,0.52602,0.28363,1.66559,17.5716,0.01674,0.000140277,0.000140277,0.000140277
254,4856.68,0.78615,14.1223,0.00598,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000137528,0.000137528,0.000137528
255,4876.42,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000134779,0.000134779,0.000134779
256,4896.66,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000132031,0.000132031,0.000132031
257,4917.01,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000129282,0.000129282,0.000129282
258,4936.55,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000126533,0.000126533,0.000126533
259,4955.9,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000123784,0.000123784,0.000123784
260,4975.95,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000121035,0.000121035,0.000121035
261,4995.17,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000118286,0.000118286,0.000118286
262,5015.66,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000115537,0.000115537,0.000115537
263,5035.46,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000112788,0.000112788,0.000112788
264,5055.35,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000110039,0.000110039,0.000110039
265,5075.62,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.00010729,0.00010729,0.00010729
266,5096.35,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000104542,0.000104542,0.000104542
267,5119.29,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,0.000101793,0.000101793,0.000101793
268,5139.06,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,9.90437e-05,9.90437e-05,9.90437e-05
269,5159.93,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,9.62948e-05,9.62948e-05,9.62948e-05
270,5181.82,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,9.35459e-05,9.35459e-05,9.35459e-05
271,5202.32,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,9.0797e-05,9.0797e-05,9.0797e-05
272,5221.43,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,8.80481e-05,8.80481e-05,8.80481e-05
273,5240.96,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,8.52992e-05,8.52992e-05,8.52992e-05
274,5260.75,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,8.25503e-05,8.25503e-05,8.25503e-05
275,5280.7,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,7.98014e-05,7.98014e-05,7.98014e-05
276,5299.92,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,7.70525e-05,7.70525e-05,7.70525e-05
277,5319.53,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,7.43036e-05,7.43036e-05,7.43036e-05
278,5339.91,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,7.15547e-05,7.15547e-05,7.15547e-05
279,5358.85,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,6.88058e-05,6.88058e-05,6.88058e-05
280,5379.11,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,6.60569e-05,6.60569e-05,6.60569e-05
281,5398.41,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,6.3308e-05,6.3308e-05,6.3308e-05
282,5417.6,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,6.05591e-05,6.05591e-05,6.05591e-05
283,5437.03,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,5.78102e-05,5.78102e-05,5.78102e-05
284,5457.78,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,5.50613e-05,5.50613e-05,5.50613e-05
285,5477.47,0.69339,13.8876,0.00555,0.7096,0.30073,0.49841,0.2709,1.6674,17.2521,0.01741,5.23124e-05,5.23124e-05,5.23124e-05
286,5497.14,0.69339,13.8876,0.00555,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,4.95635e-05,4.95635e-05,4.95635e-05
287,5516.92,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,4.68146e-05,4.68146e-05,4.68146e-05
288,5539.86,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,4.40657e-05,4.40657e-05,4.40657e-05
289,5562.6,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,4.13168e-05,4.13168e-05,4.13168e-05
290,5584.96,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,3.85679e-05,3.85679e-05,3.85679e-05
291,5605.73,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,3.5819e-05,3.5819e-05,3.5819e-05
292,5625.97,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,3.30701e-05,3.30701e-05,3.30701e-05
293,5645.16,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,3.03212e-05,3.03212e-05,3.03212e-05
294,5664.27,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,2.75723e-05,2.75723e-05,2.75723e-05
295,5683.59,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,2.48234e-05,2.48234e-05,2.48234e-05
296,5703.13,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,2.20745e-05,2.20745e-05,2.20745e-05
297,5722.44,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,1.93256e-05,1.93256e-05,1.93256e-05
298,5742.7,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,1.65767e-05,1.65767e-05,1.65767e-05
299,5793.54,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,1.38278e-05,1.38278e-05,1.38278e-05
300,5814.45,0.6921,13.7631,0.00531,0.71634,0.30706,0.49904,0.27357,1.65803,17.015,0.01727,1.10789e-05,1.10789e-05,1.10789e-05
